povertyline,headcount,povertygap,population,mean,popshr,weight,welfare,cumwelf,q,countrycode,cty,n,nq
35.1375,0.2774052,0.06573165,5518050,1575.484,0.0032891000000000448,18149.418255000248,35.04262735246735,41041486.60969191,6,FIN,FIN,3.99,100
35.3375,0.2817035,0.06694178,5518050,1575.484,0.004298299999999977,23718.234314999874,35.2378655224159,41877266.56091303,6,FIN,FIN,3.99,100
35.5375,0.2855986,0.06816304,5518050,1575.484,0.0038950999999999847,21493.356554999915,35.42243665117675,42638613.621903665,6,FIN,FIN,3.99,100
35.7375,0.2908143,0.06939439,5518050,1575.484,0.005215700000000045,28780.49338500025,35.63813488601743,43664296.72724444,6,FIN,FIN,3.99,100
35.9375,0.2948843,0.07063871,5518050,1575.484,0.0040699999999999625,22458.463499999794,35.83092309582314,44469004.20576328,6,FIN,FIN,3.99,100
36.1375,0.298096,0.07188858,5518050,1575.484,0.0032117000000000395,17722.32118500022,36.03846860696833,45107689.52143152,6,FIN,FIN,3.99,100
36.3375,0.3037227,0.07314893,5518050,1575.484,0.0056266999999999845,31048.411934999913,36.23859937885438,46232840.48289362,7,FIN,FIN,3.99,100
36.5375,0.3075568,0.07442058,5518050,1575.484,0.003834100000000007,21156.755505000037,36.44669436764804,47003934.284595415,7,FIN,FIN,3.99,100
36.7375,0.3125435,0.07570519,5518050,1575.484,0.004986699999999955,27516.859934999753,36.62397484809596,48011711.070753425,7,FIN,FIN,3.99,100
36.9375,0.3169333,0.077001,5518050,1575.484,0.004389799999999999,24223.135889999994,36.82443792997416,48903714.43480406,7,FIN,FIN,3.99,100
37.1375,0.3212012,0.07830639,5518050,1575.484,0.004267900000000047,23550.485595000257,37.02211277794688,49775603.16847757,7,FIN,FIN,3.99,100
37.3375,0.3255719,0.07961851,5518050,1575.484,0.004370700000000005,24117.74113500003,37.243163051684995,50673824.13400671,7,FIN,FIN,3.99,100
37.5375,0.3299761,0.08093815,5518050,1575.484,0.004404199999999969,24302.59580999983,37.4590956359841,51584177.39465616,7,FIN,FIN,3.99,100
37.7375,0.3348155,0.08227093,5518050,1575.484,0.004839399999999994,26704.051169999966,37.636620707112165,52589227.63988476,7,FIN,FIN,3.99,100
37.9375,0.3405171,0.08361518,5518050,1575.484,0.005701600000000029,31461.71388000016,37.85180995246964,53780110.454449505,7,FIN,FIN,3.99,100
38.1375,0.3445597,0.08497465,5518050,1575.484,0.004042600000000007,22307.268930000042,38.02212793128178,54628280.28750347,7,FIN,FIN,3.99,100
38.3375,0.3488138,0.08633918,5518050,1575.484,0.004254099999999983,23474.336504999905,38.244493518017684,55526044.39780871,7,FIN,FIN,3.99,100
38.5375,0.3533459,0.08771453,5518050,1575.484,0.004532099999999983,25008.354404999907,38.4254930661286,56487002.74659332,8,FIN,FIN,3.99,100
38.7375,0.357911,0.08909775,5518050,1575.484,0.004565099999999989,25190.450054999936,38.63756555168522,57460300.41186983,8,FIN,FIN,3.99,100
38.9375,0.3626477,0.09049196,5518050,1575.484,0.004736700000000038,26137.34743500021,38.826789616188904,58475129.70185382,8,FIN,FIN,3.99,100
39.1375,0.3676734,0.09189552,5518050,1575.484,0.005025699999999966,27732.063884999814,39.03787576854993,59557730.56660193,8,FIN,FIN,3.99,100
39.3375,0.3718027,0.09330869,5518050,1575.484,0.004129300000000002,22785.683865000014,39.23215554089008,60451662.06009916,8,FIN,FIN,3.99,100
39.5375,0.3796067,0.09473932,5518050,1575.484,0.007804000000000033,43062.862200000185,39.42669379484901,62149488.34198835,8,FIN,FIN,3.99,100
39.6375,0.3828196,0.09546163,5518050,1575.484,0.003212899999999963,17728.942844999798,39.59273526253494,62851425.68253504,8,FIN,FIN,3.99,100
39.7375,0.384269,0.09618654,5518050,1575.484,0.001449400000000045,7997.8616700002485,39.68898742583246,63168852.713789225,8,FIN,FIN,3.99,100
39.9375,0.3884634,0.0976392,5518050,1575.484,0.004194399999999987,23144.90891999993,39.842345329487074,64091000.16759939,8,FIN,FIN,3.99,100
40.1375,0.3925035,0.09909813,5518050,1575.484,0.004040099999999991,22293.47380499995,40.040234369199084,64983636.083655186,8,FIN,FIN,3.99,100
40.3375,0.3966973,0.1005645,5518050,1575.484,0.00419379999999997,23141.598089999832,40.22575745743658,65914524.395601,8,FIN,FIN,3.99,100
40.5375,0.4015918,0.1020363,5518050,1575.484,0.004894500000000024,27008.09572500013,40.448311625293925,67006956.26789157,9,FIN,FIN,3.99,100
40.7375,0.4073756,0.1035218,5518050,1575.484,0.005783800000000006,31915.29759000003,40.63299150212664,68303770.28365389,9,FIN,FIN,3.99,100
40.9375,0.4114264,0.1050153,5518050,1575.484,0.004050800000000021,22352.516940000118,40.846309062406796,69216788.09890781,9,FIN,FIN,3.99,100
41.1375,0.4171745,0.1065211,5518050,1575.484,0.005748099999999978,31718.30320499988,41.02222234303539,70517943.38532713,9,FIN,FIN,3.99,100
41.3375,0.4199689,0.108031,5518050,1575.484,0.0027943999999999747,15419.638919999861,41.23557785213203,71153781.10646455,9,FIN,FIN,3.99,100
41.5375,0.4234685,0.1095408,5518050,1575.484,0.003499600000000047,19310.96778000026,41.444421505315916,71954112.99481446,9,FIN,FIN,3.99,100
41.7375,0.4275029,0.1110545,5518050,1575.484,0.0040343999999999935,22262.020919999963,41.64020827136545,72881108.18246475,9,FIN,FIN,3.99,100
41.9375,0.4333348,0.1125787,5518050,1575.484,0.005831900000000001,32180.715795000004,41.82922353778336,74227202.53705968,9,FIN,FIN,3.99,100
42.1375,0.4375868,0.1141114,5518050,1575.484,0.004251999999999978,23462.74859999988,42.03568291392367,75213475.19749838,9,FIN,FIN,3.99,100
42.3375,0.4432791,0.1156527,5518050,1575.484,0.0056922999999999835,31410.396014999907,42.239172654287614,76540224.33791551,9,FIN,FIN,3.99,100
42.5375,0.44803,0.1172045,5518050,1575.484,0.004750900000000002,26215.703745000013,42.43553774021675,77652701.8235728,9,FIN,FIN,3.99,100
42.7375,0.4536866,0.1187667,5518050,1575.484,0.005656600000000012,31213.401630000066,42.63153130856015,78983376.93240881,10,FIN,FIN,3.99,100
42.9375,0.4583339,0.1203367,5518050,1575.484,0.004647300000000021,25644.033765000117,42.84542610763248,80082106.48618875,10,FIN,FIN,3.99,100
43.1375,0.461237,0.1219104,5518050,1575.484,0.002903099999999992,16019.450954999955,43.038969549792434,80771567.14804539,10,FIN,FIN,3.99,100
43.3375,0.4663741,0.1234907,5518050,1575.484,0.0051371000000000056,28346.77465500003,43.21662805863134,81996619.16497236,10,FIN,FIN,3.99,100
43.5375,0.4710835,0.1250759,5518050,1575.484,0.004709399999999975,25986.70466999986,43.444289612265095,83125593.08872424,10,FIN,FIN,3.99,100
43.7375,0.4747458,0.1266656,5518050,1575.484,0.0036623000000000072,20208.75451500004,43.64794323239523,84007663.65859237,10,FIN,FIN,3.99,100
43.9375,0.4793968,0.12826,5518050,1575.484,0.004651000000000016,25664.45055000009,43.84334605461166,85132879.0453575,10,FIN,FIN,3.99,100
44.1375,0.4823979,0.1298573,5518050,1575.484,0.003001099999999979,16560.219854999883,44.04637716170811,85862296.73497163,10,FIN,FIN,3.99,100
44.3375,0.4867649,0.1314578,5518050,1575.484,0.00436700000000001,24097.324350000054,44.23352730707581,86928206.38963482,10,FIN,FIN,3.99,100
44.5375,0.4903499,0.1330614,5518050,1575.484,0.003585000000000005,19782.209250000025,44.437384239888495,87807276.02319095,10,FIN,FIN,3.99,100
44.7375,0.4938006,0.1346658,5518050,1575.484,0.0034506999999999732,19041.13513499985,44.645012968382304,88657367.74822573,10,FIN,FIN,3.99,100
44.9375,0.4969953,0.1362714,5518050,1575.484,0.0031946999999999948,17628.51433499997,44.83586604376054,89447757.4555003,10,FIN,FIN,3.99,100
45.1375,0.5001103,0.1378759,5518050,1575.484,0.0031150000000000344,17188.72575000019,45.04814566613183,90222077.6769015,11,FIN,FIN,3.99,100
45.3375,0.5032011,0.1394814,5518050,1575.484,0.003090799999999949,17055.18893999972,45.226694949527214,90993427.50439742,11,FIN,FIN,3.99,100
45.5375,0.5085701,0.1410913,5518050,1575.484,0.005369000000000068,29626.410450000378,45.43191585956422,92339412.09118275,11,FIN,FIN,3.99,100
45.7375,0.5129264,0.142707,5518050,1575.484,0.00435629999999998,24038.281214999886,45.64514668411265,93436642.96327537,11,FIN,FIN,3.99,100
45.9375,0.5186522,0.1443326,5518050,1575.484,0.005725800000000003,31595.25069000002,45.82710145307238,94884561.72208126,11,FIN,FIN,3.99,100
46.1375,0.521987,0.1459625,5518050,1575.484,0.003334799999999971,18401.59313999984,46.0368669035633,95731713.41628096,11,FIN,FIN,3.99,100
46.3375,0.5280496,0.1475994,5518050,1575.484,0.006062600000000029,33453.72993000016,46.23111763104872,97278316.73987213,11,FIN,FIN,3.99,100
46.5375,0.5324164,0.1492448,5518050,1575.484,0.004366800000000004,24096.220740000022,46.42694707795254,98397030.70494677,11,FIN,FIN,3.99,100
46.7375,0.5380304,0.1508966,5518050,1575.484,0.005614000000000008,30978.332700000043,46.63655904880586,99841753.54714388,11,FIN,FIN,3.99,100
46.9375,0.5413302,0.1525531,5518050,1575.484,0.003299799999999964,18208.4613899998,46.83894592096467,100694618.68549405,11,FIN,FIN,3.99,100
47.1375,0.5437686,0.1542083,5518050,1575.484,0.0024384000000000627,13455.213120000346,47.02817831364848,101327392.84734957,11,FIN,FIN,3.99,100
47.5375,0.5505281,0.1575097,5518050,1575.484,0.006759499999999918,37299.258974999546,47.37237203195551,103094347.2200295,12,FIN,FIN,3.99,100
47.9375,0.5585828,0.1608214,5518050,1575.484,0.008054700000000081,44446.23733500045,47.745406098302425,105216450.87113063,12,FIN,FIN,3.99,100
48.3375,0.5650634,0.1641414,5518050,1575.484,0.0064805999999999475,35760.27482999971,48.12518323920615,106937420.65000874,12,FIN,FIN,3.99,100
48.7375,0.571776,0.1674599,5518050,1575.484,0.0067125999999999575,37040.46242999977,48.53391364746929,108735139.25504868,12,FIN,FIN,3.99,100
49.1375,0.5781483,0.17077320000000001,5518050,1575.484,0.006372299999999997,35162.67001499999,48.96788482965347,110456980.8306463,12,FIN,FIN,3.99,100
49.5375,0.5852597,0.174094,5518050,1575.484,0.007111400000000101,39241.06077000056,49.31896497173521,112392309.3322157,12,FIN,FIN,3.99,100
49.9375,0.5922595,0.177416,5518050,1575.484,0.0069998000000000005,38625.24639,49.73376632189531,114313288.31030159,12,FIN,FIN,3.99,100
50.3375,0.5981096,0.1807371,5518050,1575.484,0.005850099999999969,32281.14430499983,50.12579913163846,115931406.46547344,12,FIN,FIN,3.99,100
50.7375,0.6048609,0.1840514,5518050,1575.484,0.006751300000000016,37254.01096500009,50.558231377660334,117814903.37158781,13,FIN,FIN,3.99,100
51.1375,0.610739,0.1873694,5518050,1575.484,0.005878099999999997,32435.649704999985,50.90776164917359,119466129.69570604,13,FIN,FIN,3.99,100
51.5375,0.6171397,0.1906802,5518050,1575.484,0.006400699999999926,35319.382634999594,51.337128946833744,121279325.39636157,13,FIN,FIN,3.99,100
51.9375,0.6246112,0.1939934,5518050,1575.484,0.007471500000000075,41228.11057500041,51.73733604363161,123412358.00762437,13,FIN,FIN,3.99,100
52.3375,0.6309651,0.197307,5518050,1575.484,0.006353899999999912,35061.13789499952,52.152035954296096,125240867.73172292,13,FIN,FIN,3.99,100
52.7375,0.637827,0.2006213,5518050,1575.484,0.006861900000000087,37864.30729500048,52.544454888587204,127230427.11827268,13,FIN,FIN,3.99,100
53.1375,0.6420408,0.203929,5518050,1575.484,0.004213799999999934,23251.959089999636,52.92851315914378,128461118.7409436,13,FIN,FIN,3.99,100
53.5375,0.6475503,0.2072245,5518050,1575.484,0.005509500000000056,30401.69647500031,53.3218522551966,130082193.5086909,13,FIN,FIN,3.99,100
53.9375,0.6549903,0.2105151,5518050,1575.484,0.007440000000000002,41054.29200000001,53.75518581989235,132289074.60385501,14,FIN,FIN,3.99,100
54.3375,0.6598984,0.2138063,5518050,1575.484,0.004908099999999971,27083.14120499984,54.12448478026037,133754935.66780667,14,FIN,FIN,3.99,100
54.7375,0.6662594,0.2170909,5518050,1575.484,0.00636099999999995,35100.316049999725,54.52464785411214,135668768.04000095,14,FIN,FIN,3.99,100
55.1375,0.6699561,0.2203643,5518050,1575.484,0.0036967000000001082,20398.575435000595,54.915763721696116,136788971.38884863,14,FIN,FIN,3.99,100
55.5375,0.6743507,0.2236196,5518050,1575.484,0.004394599999999915,24249.62252999953,55.320300766850465,138130467.8006908,14,FIN,FIN,3.99,100
55.9375,0.6794732,0.2268615,5518050,1575.484,0.00512250000000003,28266.211125000165,55.732260126891724,139705807.63191095,14,FIN,FIN,3.99,100
56.3375,0.6846865,0.2300922,5518050,1575.484,0.005213299999999976,28767.25006499987,56.152419292962406,141321158.31946632,14,FIN,FIN,3.99,100
56.7375,0.6906211,0.233316,5518050,1575.484,0.005934600000000012,32747.41953000007,56.55675782698011,143173246.19528306,14,FIN,FIN,3.99,100
57.1375,0.6954186,0.236533,5518050,1575.484,0.00479750000000001,26472.844875000057,56.95213314226285,144680931.18125853,14,FIN,FIN,3.99,100
57.5375,0.7010622,0.2397413,5518050,1575.484,0.005643599999999971,31141.666979999838,57.35263196363915,146466987.74629667,15,FIN,FIN,3.99,100
57.9375,0.7064097,0.2429444,5518050,1575.484,0.0053475000000000605,29507.772375000335,57.740913510987426,148170793.47890347,15,FIN,FIN,3.99,100
58.3375,0.7104158,0.2461352,5518050,1575.484,0.004006100000000012,22105.86010500007,58.148494483412506,149456215.96327016,15,FIN,FIN,3.99,100
58.7375,0.7142489,0.2493088,5518050,1575.484,0.0038330999999999227,21151.237454999573,58.55563936500406,150694740.19580868,15,FIN,FIN,3.99,100
59.1375,0.7192979,0.2524718,5518050,1575.484,0.005049000000000081,27860.63445000045,58.92441374529547,152336411.74734694,15,FIN,FIN,3.99,100
59.5375,0.724957,0.2556279,5518050,1575.484,0.005659099999999917,31227.196754999542,59.329717181176584,154189112.49918202,15,FIN,FIN,3.99,100
59.9375,0.7289864,0.2587725,5518050,1575.484,0.004029400000000072,22234.430670000394,59.751908472727685,155517662.1655191,15,FIN,FIN,3.99,100
60.3375,0.7333697,0.2619036,5518050,1575.484,0.004383299999999979,24187.268564999882,60.146505486733155,156972441.84697294,15,FIN,FIN,3.99,100
60.7375,0.7374995,0.2650217,5518050,1575.484,0.004129799999999961,22788.442889999787,60.543989721050835,158352145.09906384,15,FIN,FIN,3.99,100
61.1375,0.7411828,0.2681266,5518050,1575.484,0.003683300000000056,20324.63356500031,60.910881546441736,159590136.4466164,15,FIN,FIN,3.99,100
61.9375,0.7507569,0.2743014,5518050,1575.484,0.009574099999999919,52830.36250499955,61.519004788961475,162840207.77056405,16,FIN,FIN,3.99,100
62.7375,0.758852,0.2804262,5518050,1575.484,0.008095100000000022,44669.16655500012,62.35575795851761,165625587.50847635,16,FIN,FIN,3.99,100
63.5375,0.7672254,0.2865048,5518050,1575.484,0.008373399999999975,46204.839869999865,63.1220883989785,168542133.49521112,16,FIN,FIN,3.99,100
64.3375,0.7753891,0.2925296,5518050,1575.484,0.008163700000000107,45047.70478500059,63.964618830922326,171423592.7609916,16,FIN,FIN,3.99,100
65.1375,0.7819728,0.2985031,5518050,1575.484,0.00658369999999997,36329.185784999834,64.7104975165936,173774472.4475117,16,FIN,FIN,3.99,100
65.9375,0.791589,0.3044212,5518050,1575.484,0.009616199999999964,53062.6724099998,65.57883870447759,177254260.8827156,16,FIN,FIN,3.99,100
66.7375,0.7987221,0.3103028,5518050,1575.484,0.007133100000000003,39360.80245500002,66.34650029440262,179865712.3743842,16,FIN,FIN,3.99,100
67.5375,0.8054308,0.316131,5518050,1575.484,0.006708700000000012,37018.942035000066,67.10722028858058,182349950.67237714,17,FIN,FIN,3.99,100
68.3375,0.8119822,0.3218964,5518050,1575.484,0.006551399999999985,36150.952769999916,67.94778444301998,184806327.8186029,17,FIN,FIN,3.99,100
69.1375,0.817125,0.3275947,5518050,1575.484,0.005142800000000003,28378.227540000014,68.76852274053054,186757856.60452333,17,FIN,FIN,3.99,100
69.9375,0.823157,0.3332252,5518050,1575.484,0.006032000000000037,33284.8776000002,69.57959984250589,189073805.06873813,17,FIN,FIN,3.99,100
70.7375,0.8284828,0.3387925,5518050,1575.484,0.005325799999999936,29388.030689999647,70.38610795561137,191142314.16948727,17,FIN,FIN,3.99,100
71.5375,0.8337587,0.3443028,5518050,1575.484,0.0052759,29112.679995,71.07485926571974,193211493.80297983,17,FIN,FIN,3.99,100
72.3375,0.8402105,0.3497555,5518050,1575.484,0.0064518000000000075,35601.35499000004,71.89266813137415,195770970.20230314,17,FIN,FIN,3.99,100
73.1375,0.8469519,0.3551548,5518050,1575.484,0.0067414000000000085,37199.382270000046,72.76260698816213,198477694.23461756,17,FIN,FIN,3.99,100
73.9375,0.854199,0.3605114,5518050,1575.484,0.007247100000000062,39989.860155000344,73.57653733907361,201420009.67349628,18,FIN,FIN,3.99,100
74.7375,0.8587863,0.3658183,5518050,1575.484,0.004587299999999961,25312.950764999783,74.37250125346027,203302597.135995,18,FIN,FIN,3.99,100
75.5375,0.8646045,0.3710683,5518050,1575.484,0.005818199999999996,32105.118509999975,75.15981016465389,205715611.7485203,18,FIN,FIN,3.99,100
76.3375,0.8697437,0.3762662,5518050,1575.484,0.00513920000000001,28358.362560000056,75.95500248093316,207869571.24712032,18,FIN,FIN,3.99,100
77.1375,0.8743446,0.3814092,5518050,1575.484,0.004600900000000019,25387.996245000104,76.71667744354494,209817253.96598592,18,FIN,FIN,3.99,100
77.9375,0.8790407,0.3864938,5518050,1575.484,0.004696099999999981,25913.314604999894,77.5259473286317,211826208.2291634,18,FIN,FIN,3.99,100
78.7375,0.8837467,0.3915213,5518050,1575.484,0.004705999999999988,25967.943299999934,78.35176662771103,213860842.46240664,18,FIN,FIN,3.99,100
79.5375,0.8873798,0.3964924,5518050,1575.484,0.0036331000000000557,20047.627455000307,79.094752415289,215446504.59247383,18,FIN,FIN,3.99,100
81.1375,0.8941243,0.4062477,5518050,1575.484,0.006744499999999931,37216.48822499962,80.23293869078779,218432492.81051666,18,FIN,FIN,3.99,100
82.7375,0.9022834,0.4157613,5518050,1575.484,0.008159099999999975,45022.32175499986,81.93729899743744,222121500.2497149,19,FIN,FIN,3.99,100
84.3375,0.9079755,0.4250372,5518050,1575.484,0.005692100000000089,31409.29240500049,83.65745990056578,224749121.8695914,19,FIN,FIN,3.99,100
85.9375,0.9143877,0.4340849,5518050,1575.484,0.006412199999999979,35382.840209999886,85.18340019805956,227763152.5073438,19,FIN,FIN,3.99,100
87.5375,0.9222202,0.4429326,5518050,1575.484,0.00783250000000002,43220.12662500011,86.76877242259678,231513309.83854425,19,FIN,FIN,3.99,100
89.1375,0.9275453,0.4515897,5518050,1575.484,0.0053250999999999715,29384.168054999842,88.23383786220056,234105987.75842476,19,FIN,FIN,3.99,100
90.7375,0.9313188,0.4600155,5518050,1575.484,0.003773499999999985,20822.36167499992,89.94060918245482,235978763.65209165,19,FIN,FIN,3.99,100
93.9375,0.9397862,0.4762279,5518050,1575.484,0.008467400000000014,46723.53657000008,92.19177344875763,240286289.35027784,19,FIN,FIN,3.99,100
97.1375,0.9464335,0.4916091,5518050,1575.484,0.006647300000000023,36680.13376500012,95.52710856287447,243790236.47054777,19,FIN,FIN,3.99,100
100.3375,0.9518905,0.506197,5518050,1575.484,0.005456999999999934,30111.998849999636,98.82103742899253,246765935.43596536,20,FIN,FIN,3.99,100
103.5375,0.9559547,0.5200317,5518050,1575.484,0.004064200000000073,22426.458810000404,102.0141863712363,249053752.3846556,20,FIN,FIN,3.99,100
109.9375,0.9647391,0.5456832,5518050,1575.484,0.0087843999999999145,48472.758419999525,106.50475772392069,254216331.77638778,20,FIN,FIN,3.99,100
116.3375,0.9711739,0.5689265,5518050,1575.484,0.006434800000000074,35507.54814000041,112.9015495819618,258225188.98324993,20,FIN,FIN,3.99,100
122.7375,0.9758333,0.5900304,5518050,1575.484,0.00465939999999998,25710.80216999989,119.33436520796903,261293371.23919454,20,FIN,FIN,3.99,100
135.5375,0.9826258,0.6268313,5518050,1575.484,0.006792499999999979,37481.35462499988,128.2316680161921,266099667.8622647,20,FIN,FIN,3.99,100
148.3375,0.9863114,0.6577016,5518050,1575.484,0.0036855999999999556,20337.325079999755,141.53982085685107,268978209.2107954,20,FIN,FIN,3.99,100
